"Name","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","context_style","dataset","kind","kind_kwargs","lr","max_context","min_context","model","noise","ood_styles","temperature","train_size","val_size","x_dim","y_dim","epoch","train/Accuracy","train/CE","train/MSE","train/w_MSE","trainer/global_step","val/Accuracy/dataloader_idx_0","val/Accuracy/dataloader_idx_1","val/Accuracy/dataloader_idx_2","val/CE/dataloader_idx_0","val/CE/dataloader_idx_1","val/CE/dataloader_idx_2","val/far_MSE","val/iid_MSE","val/w_loss/dataloader_idx_0","val/w_loss/dataloader_idx_1","val/w_loss/dataloader_idx_2","val/wide_MSE"
"explicit_tsf","finished","-","sarthmit","","2024-01-22T10:58:00.000Z","5741","","128","near","linear-classification","linear","","0.0001","128","16","explicit-transformer","","[""far"",""wide""]","0.1","10000","1000","100","10","999","0.31654495000839233","1.792080640792847","","1.00701642036438","77999","0.10980556160211564","0.12343056499958038","0.10556945204734802","2.766233444213867","2.5557117462158203","2.8923304080963135","","","1.009181261062622","1.0067845582962036","1.009181261062622",""
"explicit_tsf","finished","-","sarthmit","","2024-01-22T10:53:08.000Z","5644","","128","same","linear-classification","linear","","0.0001","128","16","explicit-transformer","","[""far"",""wide""]","0.1","10000","1000","100","10","999","0.117630273103714","2.2969048023223877","","1.006630539894104","77999","0.11795833706855774","0.1448611170053482","0.10958334058523178","2.2972002029418945","2.2810263633728027","2.3022031784057617","","","1.0086654424667358","1.006582260131836","1.0086654424667358",""
"explicit_mlp","finished","-","sarthmit","","2024-01-22T10:07:45.000Z","4592","","128","near","linear-classification","linear","","0.0001","128","16","explicit-mlp","","[""far"",""wide""]","0.1","10000","1000","100","10","999","0.6509960889816284","1.0950822830200195","","0.9739813208580016","77999","0.16122223436832428","0.16312500834465027","0.1471666842699051","3.119917631149292","2.535154104232788","3.7973520755767822","","","0.976499319076538","0.9741166830062866","0.976499319076538",""
"explicit_mlp","finished","-","sarthmit","","2024-01-22T09:59:33.000Z","4426","","128","same","linear-classification","linear","","0.0001","128","16","explicit-mlp","","[""far"",""wide""]","0.1","10000","1000","100","10","999","0.1194731667637825","2.2962794303894043","","1.0034149885177612","77999","0.11988889425992966","0.14586111903190613","0.11120834201574326","2.296675443649292","2.282031536102295","2.301921129226685","","","1.005913019180298","1.0029112100601196","1.005913019180298",""
"explicit_mlp","finished","-","sarthmit","","2024-01-22T09:57:28.000Z","4037","","128","same","linear-classification","linear","","0.0001","128","16","explicit-mlp","","[""far"",""wide""]","0.1","10000","1000","100","10","999","0.1170649528503418","2.297600746154785","","1.0048260688781738","77999","0.11895833909511566","0.1462777853012085","0.11033334583044052","2.297006368637085","2.283271312713623","2.3016934394836426","","","1.0063862800598145","1.0040950775146484","1.0063862800598145",""
"explicit_mlp","finished","-","sarthmit","","2024-01-22T09:57:16.000Z","4312","","128","near","linear-classification","linear","","0.0001","128","16","explicit-mlp","","[""far"",""wide""]","0.1","10000","1000","100","10","999","0.6236640810966492","1.157427430152893","","0.9826022386550904","77999","0.1471250057220459","0.15177777409553528","0.1242361217737198","3.0488908290863037","2.490246534347534","5.689055442810059","","","0.9827949404716492","0.9808791875839232","0.9827949404716492",""
"explicit_mlp","finished","-","sarthmit","","2024-01-22T09:57:04.000Z","3963","","128","same","linear-classification","linear","","0.0001","128","16","explicit-mlp","","[""far"",""wide""]","0.1","10000","1000","100","2","999","0.690175473690033","0.5754613280296326","","0.8417577743530273","77999","0.6994722485542297","0.6851528882980347","0.6883472800254822","0.5696222186088562","0.6011776328086853","0.5835229158401489","","","0.8301628232002258","0.828620195388794","0.8301628232002258",""
"explicit_mlp","finished","-","sarthmit","","2024-01-22T09:55:05.000Z","3871","","128","near","linear-classification","linear","","0.0001","128","16","explicit-mlp","","[""far"",""wide""]","0.1","10000","1000","100","2","999","0.9633318781852722","0.14431391656398773","","0.8417178392410278","77999","0.6990833878517151","0.6877639293670654","0.6872778534889221","0.8239573240280151","0.6856945753097534","1.2338201999664309","","","0.831744372844696","0.8297592401504517","0.831744372844696",""
"explicit_mlp","finished","-","sarthmit","","2024-01-22T09:54:10.000Z","3875","","128","same","linear-classification","linear","","0.0001","128","16","explicit-mlp","","[""far"",""wide""]","0.1","10000","1000","100","2","999","0.680395245552063","0.5871191024780273","","0.8567349314689636","77999","0.6971806287765503","0.6885278224945068","0.6834167242050171","0.5724686980247498","0.5979984402656555","0.5877472162246704","","","0.8304729461669922","0.8305642008781433","0.8304729461669922",""
"explicit_mlp","finished","-","sarthmit","","2024-01-22T09:53:59.000Z","3829","","128","near","linear-classification","linear","","0.0001","128","16","explicit-mlp","","[""far"",""wide""]","0.1","10000","1000","100","10","999","0.6482898592948914","1.0992777347564695","","0.9875695705413818","77999","0.14638888835906982","0.15125000476837158","0.1228611171245575","3.0595226287841797","2.485172986984253","5.590609073638916","","","0.9849129915237428","0.9828895926475524","0.9849129915237428",""
"explicit_mlp","finished","-","sarthmit","","2024-01-22T09:53:46.000Z","3876","","128","same","linear-classification","linear","","0.0001","128","16","explicit-mlp","","[""far"",""wide""]","0.1","10000","1000","100","2","999","0.6991577744483948","0.5637152194976807","","0.829011857509613","77999","0.6980417370796204","0.6888889670372009","0.6852916479110718","0.5694950819015503","0.5935010313987732","0.5856354236602783","","","0.8292875289916992","0.829075813293457","0.8292875289916992",""
"explicit_mlp","finished","-","sarthmit","","2024-01-22T09:53:46.000Z","3902","","128","near","linear-classification","linear","","0.0001","128","16","explicit-mlp","","[""far"",""wide""]","0.1","10000","1000","100","2","999","0.9619613289833068","0.1459900140762329","","0.8274659514427185","77999","0.6949723362922668","0.6878473162651062","0.6854722499847412","0.834073007106781","0.6894768476486206","1.2320823669433594","","","0.8310329914093018","0.8306129574775696","0.8310329914093018",""
"explicit_mlp","finished","-","sarthmit","","2024-01-22T09:53:16.000Z","3900","","128","near","linear-classification","linear","","0.0001","128","16","explicit-mlp","","[""far"",""wide""]","0.1","10000","1000","100","2","999","0.964557647705078","0.14284303784370422","","0.8584848046302795","77999","0.6960555911064148","0.6842083930969238","0.6880277991294861","0.8387351036071777","0.6939533352851868","1.235659956932068","","","0.8324164748191833","0.8341942429542542","0.8324164748191833",""
"explicit_mlp","finished","-","sarthmit","","2024-01-22T09:49:53.000Z","3782","","128","same","linear-classification","linear","","0.0001","128","16","explicit-mlp","","[""far"",""wide""]","0.1","10000","1000","100","10","999","0.11835702508687972","2.2968392372131348","","1.004511475563049","77999","0.11901389807462692","0.14694444835186005","0.10966667532920836","2.296841859817505","2.281606435775757","2.302186965942383","","","1.006324052810669","1.003862380981445","1.006324052810669",""
"implicit","finished","-","sarthmit","","2024-01-22T07:14:04.000Z","9320","","128","same","linear-classification","linear","","0.0001","128","16","implicit","","[""far"",""wide""]","0.1","10000","1000","100","10","999","0.25455138087272644","2.0658297538757324","","","77999","0.2588750123977661","0.2590138912200928","0.2505555748939514","2.061561107635498","2.102870464324951","2.1054835319519043","","","","","",""
"implicit","finished","-","sarthmit","","2024-01-22T07:14:04.000Z","9791","","128","same","linear-classification","linear","","0.0001","128","16","implicit","","[""far"",""wide""]","0.1","10000","1000","100","10","999","0.24392451345920563","2.0904946327209473","","","77999","0.2592777907848358","0.2602638900279999","0.2517777681350708","2.061652898788452","2.102084159851074","2.1017777919769287","","","","","",""
"implicit","finished","-","sarthmit","","2024-01-22T07:14:04.000Z","9767","","128","same","linear-classification","linear","","0.0001","128","16","implicit","","[""far"",""wide""]","0.1","10000","1000","100","2","999","0.7010500431060791","0.5613618493080139","","","77999","0.7090833783149719","0.7062222361564636","0.7041110992431641","0.5579696297645569","0.5887536406517029","0.564900279045105","","","","","",""
"implicit","finished","-","sarthmit","","2024-01-22T07:14:04.000Z","9916","","128","same","linear-classification","linear","","0.0001","128","16","implicit","","[""far"",""wide""]","0.1","10000","1000","100","10","999","0.26273083686828613","2.0413167476654053","","","77999","0.25888893008232117","0.26127779483795166","0.2496250122785568","2.0609402656555176","2.098400831222534","2.11159086227417","","","","","",""
"implicit","finished","-","sarthmit","","2024-01-22T07:14:03.000Z","9650","","128","near","linear-classification","linear","","0.0001","128","16","implicit","","[""far"",""wide""]","0.1","10000","1000","100","2","999","0.9677934646606444","0.13028445839881897","","","77999","0.6858195066452026","0.6095833778381348","0.6800695061683655","0.9759095907211304","0.7989779710769653","1.0165703296661377","","","","","",""
"implicit","finished","-","sarthmit","","2024-01-22T07:14:03.000Z","9569","","128","same","linear-classification","linear","","0.0001","128","16","implicit","","[""far"",""wide""]","0.1","10000","1000","100","2","999","0.7026433348655701","0.5592809319496155","","","77999","0.7032361030578613","0.6895000338554382","0.6829167008399963","0.5663155913352966","0.6097791790962219","0.8388825058937073","","","","","",""
"implicit","finished","-","sarthmit","","2024-01-22T07:14:03.000Z","9595","","128","same","linear-classification","linear","","0.0001","128","16","implicit","","[""far"",""wide""]","0.1","10000","1000","100","2","999","0.686175525188446","0.5781717896461487","","","77999","0.7067778706550598","0.6985694766044617","0.6997222900390625","0.5602759718894958","0.5890899896621704","0.566965639591217","","","","","",""
"implicit","finished","-","sarthmit","","2024-01-22T07:14:03.000Z","9532","","128","near","linear-classification","linear","","0.0001","128","16","implicit","","[""far"",""wide""]","0.1","10000","1000","100","2","999","0.9679476618766784","0.13100482523441315","","","77999","0.6585000157356262","0.6190000176429749","0.6401389241218567","1.088550686836243","0.9421849846839904","1.14484965801239","","","","","",""
"implicit","finished","-","sarthmit","","2024-01-22T07:14:03.000Z","9570","","128","near","linear-classification","linear","","0.0001","128","16","implicit","","[""far"",""wide""]","0.1","10000","1000","100","2","999","0.967792510986328","0.13169558346271515","","","77999","0.6517500281333923","0.5710555911064148","0.5073056221008301","0.7426939010620117","1.0348340272903442","1.3872559070587158","","","","","",""
"implicit","finished","-","sarthmit","","2024-01-22T07:13:52.000Z","10407","","128","near","linear-classification","linear","","0.0001","128","16","implicit","","[""far"",""wide""]","0.1","10000","1000","100","10","999","0.914350152015686","0.4560575187206268","","","77999","0.15827779471874237","0.14380556344985962","0.16202779114246368","2.749669075012207","2.783592462539673","2.746584177017212","","","","","",""
"implicit","finished","-","sarthmit","","2024-01-22T07:13:52.000Z","9792","","128","near","linear-classification","linear","","0.0001","128","16","implicit","","[""far"",""wide""]","0.1","10000","1000","100","10","999","0.914435088634491","0.45802491903305054","","","77999","0.15555556118488312","0.14088889956474304","0.15369445085525513","2.858097791671753","2.908449172973633","2.5287716388702393","","","","","",""
"implicit","finished","-","sarthmit","","2024-01-22T07:13:52.000Z","9580","","128","near","linear-classification","linear","","0.0001","128","16","implicit","","[""far"",""wide""]","0.1","10000","1000","100","10","999","0.9137899875640868","0.4628129005432129","","","77999","0.1492222249507904","0.1392083466053009","0.1375138908624649","2.9015278816223145","3.6456210613250737","2.7866334915161133","","","","","",""
"explicit_tsf","finished","-","sarthmit","","2024-01-22T05:19:17.000Z","879","","128","near","linear-classification","linear","","0.0001","128","16","explicit-transformer","","[""far"",""wide""]","0.1","1000","1000","2","10","999","0.8844658136367798","0.33134427666664124","","0.48648837208747864","6999","0.8687639832496643","0.8363611698150635","0.8123889565467834","0.36134612560272217","0.5703267455101013","0.640648603439331","","","0.47719651460647583","0.48614031076431274","0.47719651460647583",""
"explicit_tsf","finished","-","sarthmit","","2024-01-22T05:13:15.000Z","874","","128","near","linear-classification","linear","","0.0001","128","16","explicit-transformer","","[""far"",""wide""]","0.1","1000","1000","2","10","999","0.8868874907493591","0.3253078758716583","","0.5058209300041199","6999","0.8671389818191528","0.8348889350891113","0.8102638721466064","0.3661896288394928","0.5654651522636414","0.6459506154060364","","","0.47960400581359863","0.4877452254295349","0.47960400581359863",""
"explicit_mlp","finished","-","sarthmit","","2024-01-22T05:10:08.000Z","534","","128","near","linear-classification","linear","","0.0001","128","16","explicit-mlp","","[""far"",""wide""]","0.1","1000","1000","2","10","999","0.8788542151451111","0.34662583470344543","","0.49855372309684753","6999","0.8639028072357178","0.834527850151062","0.8090277910232544","0.383628785610199","0.6706641316413879","0.7803703546524048","","","0.4872182607650757","0.49493131041526794","0.4872182607650757",""
"explicit_mlp","finished","-","sarthmit","","2024-01-22T05:04:06.000Z","535","","128","near","linear-classification","linear","","0.0001","128","16","explicit-mlp","","[""far"",""wide""]","0.1","1000","1000","2","10","999","0.8800173401832581","0.35371318459510803","","0.5127897262573242","6999","0.8624445199966431","0.8295834064483643","0.8030139803886414","0.3860755562782288","0.6789922714233398","0.7845504283905029","","","0.4835369288921356","0.4913896322250366","0.4835369288921356",""
"explicit_tsf","finished","-","sarthmit","","2024-01-22T04:54:01.000Z","1458","","128","same","linear-classification","linear","","0.0001","128","16","explicit-transformer","","[""far"",""wide""]","0.1","1000","1000","2","2","999","0.9653725624084472","0.08414287120103836","","0.5654982328414917","6999","0.9634445309638976","0.967097282409668","0.9624723196029664","0.0872463509440422","0.08461377769708633","0.09037348628044128","","","0.5759377479553223","0.5683402419090271","0.5759377479553223",""
"explicit_tsf","finished","-","sarthmit","","2024-01-22T04:53:52.000Z","1466","","128","same","linear-classification","linear","","0.0001","128","16","explicit-transformer","","[""far"",""wide""]","0.1","1000","1000","2","2","999","0.957207977771759","0.1005946919322014","","0.5792620778083801","6999","0.963805615901947","0.9673333764076232","0.9639166593551636","0.08716334402561188","0.08307859301567078","0.08825298398733139","","","0.5791695713996887","0.5664895176887512","0.5791695713996887",""
"explicit_tsf","finished","-","sarthmit","","2024-01-22T04:53:39.000Z","1448","","128","same","linear-classification","linear","","0.0001","128","16","explicit-transformer","","[""far"",""wide""]","0.1","1000","1000","2","2","999","0.9618129730224608","0.09443163871765135","","0.5711814165115356","6999","0.9640416502952576","0.967180609703064","0.9629861116409302","0.08748392760753632","0.08292925357818604","0.09087935090065002","","","0.5759180784225464","0.5568512678146362","0.5759180784225464",""
"explicit_tsf","finished","-","sarthmit","","2024-01-22T04:53:29.000Z","1448","","128","near","linear-classification","linear","","0.0001","128","16","explicit-transformer","","[""far"",""wide""]","0.1","1000","1000","2","2","999","0.9681882858276368","0.07809227705001831","","0.5660620331764221","6999","0.9639167189598083","0.966861128807068","0.962041676044464","0.0871182307600975","0.08814907819032669","0.09321235120296478","","","0.5765301585197449","0.5681894421577454","0.5765301585197449",""
"explicit_tsf","finished","-","sarthmit","","2024-01-22T04:52:00.000Z","1394","","128","near","linear-classification","linear","","0.0001","128","16","explicit-transformer","","[""far"",""wide""]","0.1","1000","1000","2","2","999","0.9657483100891112","0.08595689386129379","","0.5811082124710083","6999","0.9621667265892028","0.9662917256355286","0.9625834226608276","0.09044474363327026","0.08977498859167099","0.0950077623128891","","","0.5792868137359619","0.5657888054847717","0.5792868137359619",""
"explicit_tsf","finished","-","sarthmit","","2024-01-22T04:51:39.000Z","1393","","128","near","linear-classification","linear","","0.0001","128","16","explicit-transformer","","[""far"",""wide""]","0.1","1000","1000","2","2","999","0.9659119248390198","0.08592616021633148","","0.5707535743713379","6999","0.9640834331512452","0.9678195118904114","0.9631528258323668","0.0875323936343193","0.08549284934997559","0.09280794113874435","","","0.5762022137641907","0.5566998720169067","0.5762022137641907",""
"explicit_tsf","finished","-","sarthmit","","2024-01-22T04:46:11.000Z","873","","128","near","linear-classification","linear","","0.0001","128","16","explicit-transformer","","[""far"",""wide""]","0.1","1000","1000","2","10","999","0.8868001103401184","0.3089430034160614","","0.4700415432453155","6999","0.8673333525657654","0.8396944999694824","0.8104166984558105","0.36174818873405457","0.56119704246521","0.648749589920044","","","0.4745180904865265","0.48438724875450134","0.4745180904865265",""
"explicit_tsf","finished","-","sarthmit","","2024-01-22T04:46:03.000Z","935","","128","same","linear-classification","linear","","0.0001","128","16","explicit-transformer","","[""far"",""wide""]","0.1","1000","1000","2","10","999","0.8581275939941406","0.40221506357192993","","0.48305320739746094","6999","0.86665278673172","0.830500066280365","0.8074445128440857","0.36377784609794617","0.5529757738113403","0.6258988380432129","","","0.4752686619758606","0.48531848192214966","0.4752686619758606",""
"implicit","finished","-","sarthmit","","2024-01-22T04:42:48.000Z","1627","","128","near","linear-classification","linear","","0.0001","128","16","imlicit","","[""far"",""wide""]","0.1","1000","1000","2","10","999","0.9059725999832152","0.27263179421424866","","","6999","0.8880833387374878","0.8574584126472473","0.8324584364891052","0.31141188740730286","0.48172417283058167","0.5596483945846558","","","","","",""
"explicit_mlp","finished","-","sarthmit","","2024-01-22T04:42:07.000Z","702","","128","same","linear-classification","linear","","0.0001","128","16","explicit-mlp","","[""far"",""wide""]","0.1","1000","1000","2","2","999","0.9635363817214966","0.08847803622484207","","0.5819045901298523","6999","0.964263916015625","0.9679028391838074","0.9622917771339417","0.08724562078714371","0.0811401978135109","0.09204694628715517","","","0.5763160586357117","0.5609912872314453","0.5763160586357117",""
"explicit_mlp","finished","-","sarthmit","","2024-01-22T04:42:04.000Z","696","","128","same","linear-classification","linear","","0.0001","128","16","explicit-mlp","","[""far"",""wide""]","0.1","1000","1000","2","2","999","0.9588743448257446","0.10027684271335602","","0.5627220273017883","6999","0.9631944894790648","0.9676527976989746","0.9631666541099548","0.08926514536142349","0.08187802881002426","0.09056072682142258","","","0.583077609539032","0.5663440823554993","0.583077609539032",""
"explicit_mlp","finished","-","sarthmit","","2024-01-22T04:41:55.000Z","692","","128","same","linear-classification","linear","","0.0001","128","16","explicit-mlp","","[""far"",""wide""]","0.1","1000","1000","2","2","999","0.9617482423782348","0.09488696604967116","","0.6107425093650818","6999","0.9645416736602784","0.9676111340522766","0.9608194828033448","0.08663869649171829","0.08293866366147995","0.09415540844202042","","","0.5781205296516418","0.5611668825149536","0.5781205296516418",""
"explicit_mlp","finished","-","sarthmit","","2024-01-22T04:41:43.000Z","694","","128","near","linear-classification","linear","","0.0001","128","16","explicit-mlp","","[""far"",""wide""]","0.1","1000","1000","2","2","999","0.9667895436286926","0.08222269266843796","","0.5837198495864868","6999","0.9629722833633424","0.967097282409668","0.9629583954811096","0.08986692130565643","0.0899452492594719","0.10167299211025238","","","0.577648937702179","0.5607173442840576","0.577648937702179",""
"explicit_mlp","finished","-","sarthmit","","2024-01-22T04:40:45.000Z","663","","128","near","linear-classification","linear","","0.0001","128","16","explicit-mlp","","[""far"",""wide""]","0.1","1000","1000","2","2","999","0.9658142328262328","0.08696798980236053","","0.562345564365387","6999","0.9626528024673462","0.9667083621025084","0.961791694164276","0.09136322885751724","0.08992113918066025","0.10339952260255814","","","0.5864478945732117","0.5693917274475098","0.5864478945732117",""
"explicit_mlp","finished","-","sarthmit","","2024-01-22T04:40:30.000Z","658","","128","near","linear-classification","linear","","0.0001","128","16","explicit-mlp","","[""far"",""wide""]","0.1","1000","1000","2","2","999","0.964839518070221","0.08760137856006622","","0.6088295578956604","6999","0.964013934135437","0.9668334126472472","0.9624861478805542","0.08773308247327805","0.08802264928817749","0.0930771380662918","","","0.5794695019721985","0.5612815618515015","0.5794695019721985",""
"explicit_tsf","finished","-","sarthmit","","2024-01-22T04:37:33.000Z","892","","128","same","linear-classification","linear","","0.0001","128","16","explicit-transformer","","[""far"",""wide""]","0.1","1000","1000","2","10","999","0.8692918419837952","0.3574833869934082","","0.4685049653053284","6999","0.8679305911064148","0.8323333263397217","0.810930609703064","0.3583257794380188","0.5370022058486938","0.6234061121940613","","","0.4754774272441864","0.4845348298549652","0.4754774272441864",""
"explicit_tsf","finished","-","sarthmit","","2024-01-22T04:37:21.000Z","889","","128","same","linear-classification","linear","","0.0001","128","16","explicit-transformer","","[""far"",""wide""]","0.1","1000","1000","2","10","999","0.8495422005653381","0.4313269257545471","","0.5056672692298889","6999","0.8681111931800842","0.8309305906295776","0.8068611025810242","0.3656070530414582","0.551093339920044","0.6331727504730225","","","0.4792863428592682","0.4896182715892792","0.4792863428592682",""
"explicit_mlp","finished","-","sarthmit","","2024-01-22T04:37:07.000Z","532","","128","near","linear-classification","linear","","0.0001","128","16","explicit-mlp","","[""far"",""wide""]","0.1","1000","1000","2","10","999","0.8812633752822876","0.33005982637405396","","0.4899990260601044","6999","0.864708423614502","0.8334722518920898","0.8051944971084595","0.3830460906028747","0.675136148929596","0.7956282496452332","","","0.4861803948879242","0.49404701590538025","0.4861803948879242",""
"implicit","finished","-","sarthmit","","2024-01-22T04:36:47.000Z","1627","","128","near","linear-classification","linear","","0.0001","128","16","imlicit","","[""far"",""wide""]","0.1","1000","1000","2","10","999","0.8978407979011536","0.3062428832054138","","","6999","0.8880000710487366","0.8597361445426941","0.8358612060546875","0.312383234500885","0.4820440113544464","0.5586493611335754","","","","","",""
"explicit_mlp","finished","-","sarthmit","","2024-01-22T04:36:20.000Z","571","","128","same","linear-classification","linear","","0.0001","128","16","explicit-mlp","","[""far"",""wide""]","0.1","1000","1000","2","10","999","0.8502591252326965","0.4201416969299317","","0.501714289188385","6999","0.8598334193229675","0.8227916359901428","0.7952083945274353","0.3859228193759918","0.5893245339393616","0.6969640851020813","","","0.48709505796432495","0.4966365396976471","0.48709505796432495",""
"explicit_mlp","finished","-","sarthmit","","2024-01-22T04:28:15.000Z","547","","128","same","linear-classification","linear","","0.0001","128","16","explicit-mlp","","[""far"",""wide""]","0.1","1000","1000","2","10","999","0.8596845865249634","0.38563793897628784","","0.4904844462871551","6999","0.8642084002494812","0.8259028792381287","0.7961389422416687","0.3771981596946716","0.5872233510017395","0.697385847568512","","","0.48535317182540894","0.4957515001296997","0.48535317182540894",""
"explicit_mlp","finished","-","sarthmit","","2024-01-22T04:27:42.000Z","567","","128","same","linear-classification","linear","","0.0001","128","16","explicit-mlp","","[""far"",""wide""]","0.1","1000","1000","2","10","999","0.8483211398124695","0.4400693774223328","","0.5131813883781433","6999","0.8571111559867859","0.8231945037841797","0.79583340883255","0.39072543382644653","0.5945606231689453","0.7072150707244873","","","0.4849565923213959","0.4952101409435272","0.4849565923213959",""
"implicit","finished","-","sarthmit","","2024-01-22T04:09:53.000Z","1622","","128","near","linear-classification","linear","","0.0001","128","16","imlicit","","[""far"",""wide""]","0.1","1000","1000","2","10","999","0.9064350128173828","0.266033798456192","","","6999","0.8880972862243652","0.8562361001968384","0.8349584341049194","0.3097546100616455","0.4870896339416504","0.5548277497291565","","","","","",""
"implicit","finished","-","sarthmit","","2024-01-22T04:06:53.000Z","1755","","128","same","linear-classification","linear","","0.0001","128","16","imlicit","","[""far"",""wide""]","0.1","1000","1000","2","10","999","0.8831325769424438","0.3309478163719177","","","6999","0.8883333802223206","0.8655834197998047","0.8471528887748718","0.30854758620262146","0.45797738432884216","0.52455735206604","","","","","",""
"implicit","finished","-","sarthmit","","2024-01-22T04:00:54.000Z","2378","","128","near","linear-classification","linear","","0.0001","128","16","imlicit","","[""far"",""wide""]","0.1","1000","1000","2","2","999","0.9674454927444458","0.08379406481981277","","","6999","0.9654306173324584","0.9676250219345092","0.9578195214271544","0.08330679684877396","0.08091279864311218","0.09208165854215622","","","","","",""
"implicit","finished","-","sarthmit","","2024-01-22T04:00:41.000Z","2463","","128","same","linear-classification","linear","","0.0001","128","16","imlicit","","[""far"",""wide""]","0.1","1000","1000","2","2","999","0.9636257886886596","0.08919303864240646","","","6999","0.9660139679908752","0.9676111340522766","0.9631806015968324","0.08394596725702286","0.08018677681684494","0.08735433965921402","","","","","",""
"implicit","finished","-","sarthmit","","2024-01-22T04:00:41.000Z","2471","","128","same","linear-classification","linear","","0.0001","128","16","imlicit","","[""far"",""wide""]","0.1","1000","1000","2","2","999","0.9581658244132996","0.10327992588281631","","","6999","0.9655972719192504","0.9690417051315308","0.9632361531257628","0.08352559059858322","0.07867084443569183","0.08709640055894852","","","","","",""
"implicit","finished","-","sarthmit","","2024-01-22T04:00:41.000Z","2376","","128","near","linear-classification","linear","","0.0001","128","16","imlicit","","[""far"",""wide""]","0.1","1000","1000","2","2","999","0.9670342803001404","0.08344931155443192","","","6999","0.9653611183166504","0.9663611054420472","0.957652747631073","0.08443199098110199","0.08446250110864639","0.09550972282886504","","","","","",""
"implicit","finished","-","sarthmit","","2024-01-22T04:00:41.000Z","2450","","128","near","linear-classification","linear","","0.0001","128","16","imlicit","","[""far"",""wide""]","0.1","1000","1000","2","2","999","0.9705587029457092","0.07248644530773163","","","6999","0.9657084345817566","0.968666672706604","0.9539583325386048","0.08365834504365921","0.07874035835266113","0.0968463495373726","","","","","",""
"implicit","finished","-","sarthmit","","2024-01-22T04:00:41.000Z","1609","","128","same","linear-classification","linear","","0.0001","128","16","imlicit","","[""far"",""wide""]","0.1","1000","1000","2","10","999","0.8671566843986511","0.3895245492458343","","","6999","0.8883750438690186","0.8657777905464172","0.8470417261123657","0.30787166953086853","0.4585210382938385","0.521324872970581","","","","","",""
"implicit","finished","-","sarthmit","","2024-01-22T04:00:41.000Z","2474","","128","same","linear-classification","linear","","0.0001","128","16","imlicit","","[""far"",""wide""]","0.1","1000","1000","2","2","999","0.9671897888183594","0.07897960394620895","","","6999","0.9655694961547852","0.969069480895996","0.9649028778076172","0.08347351849079132","0.07883134484291077","0.08414109796285629","","","","","",""
"implicit","finished","-","sarthmit","","2024-01-22T04:00:41.000Z","1639","","128","same","linear-classification","linear","","0.0001","128","16","imlicit","","[""far"",""wide""]","0.1","1000","1000","2","10","999","0.8878043293952942","0.3092438578605652","","","6999","0.8883333802223206","0.8667083978652954","0.8471111059188843","0.30703336000442505","0.45366933941841125","0.5162990093231201","","","","","",""